ls_id,dec,ra,elat,elon,glat,glon,mjd_max,mjd_min,ref_id,brickid,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,dec_ivar,dered_flux_g,dered_flux_r,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_flux_z,dered_mag_g,dered_mag_r,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,dered_mag_z,ebv,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,flux_w1,flux_w2,flux_w3,flux_w4,fracdev,fracdev_ivar,fracflux_g,fracflux_r,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracflux_z,fracin_g,fracin_r,fracin_z,fracmasked_g,fracmasked_r,fracmasked_z,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_weight_al,gaia_phot_bp_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_g_mean_flux_over_error,gaia_phot_g_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_rp_mean_mag,galdepth_g,galdepth_r,galdepth_z,g_r,htm9,mag_g,mag_r,mag_w1,mag_w2,mag_w3,mag_w4,mag_z,mw_transmission_g,mw_transmission_r,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,mw_transmission_z,nest4096,objid,parallax,parallax_ivar,pmdec,pmdec_ivar,pmra,pmra_ivar,psfdepth_g,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,psfdepth_r,psfdepth_z,psfsize_g,psfsize_r,psfsize_z,ra_ivar,random_id,rchisq_g,rchisq_r,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,rchisq_z,ref_epoch,ring256,r_z,shapedev_e1,shapedev_e1_ivar,shapedev_e2,shapedev_e2_ivar,shapedev_r,shapedev_r_ivar,shapeexp_e1,shapeexp_e1_ivar,shapeexp_e2,shapeexp_e2_ivar,shapeexp_r,shapeexp_r_ivar,snr_g,snr_r,snr_w1,snr_w2,snr_w3,snr_w4,snr_z,w1_w2,w2_w3,w3_w4,z_w1,allmask_g,allmask_r,allmask_z,anymask_g,anymask_r,anymask_z,brick_primary,gaia_astrometric_n_good_obs_al,gaia_astrometric_n_obs_al,gaia_duplicated_source,gaia_phot_bp_n_obs,gaia_phot_g_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,gaia_pointsource,nobs_g,nobs_r,nobs_w1,nobs_w2,nobs_w3,nobs_w4,nobs_z,release,wisemask_w1,wisemask_w2,brickname,ref_cat,type,wise_coadd_id
8796128866666414,40.7356009689207,212.915158724471,49.6854779347109,190.52614968257,68.5970320288562,77.5287244568837,58166.4555760137,57428.5162322824,0,546943,3425.15,1603.1,13460.2,13514.3,13645.8,13533.7,13866.6,4.19074e+11,0.824985,3.63838,20.6045,14.3789,35.4354,885.791,18.4134,22.7089,21.0977,19.2151,19.6057,18.6264,15.1317,19.3372,0.012199,0.346842,1.54779,7.91758,0.346842,1.54779,7.91758,3.10476,0.592523,0.001294,1.8e-05,20.5619,14.3607,35.4258,885.7,0.552158,24911,0.067797,0.005746,0.070214,0.286814,0.572624,1.19463,0.000621,0.896783,0.8979,0.891684,0.08549,0.064894,0.05285,0,0,0,0,0,0,0,0,0,556.884,165.255,73.7226,1.62395,3614756,22.7481,21.1241,19.2173,19.6071,18.6267,15.1318,19.3519,0.964534,0.975969,0.997935,0.998731,0.999729,0.999898,0.986486,43249372,1966,0,0,0,0,0,0,703.688,5.74911,1.09875,0.001688,2e-05,245.84,137.357,2.54645,1.69765,1.29096,3.30229e+11,63.9558,0.819747,0.888347,2.50946,0.974344,0.637479,0.121804,1.61393,0,137309,1.7722,-0.327978,939.77,-0.703479,1345.69,5.21602,17.3714,0,0,0,0,0,14.8934,13.5073,30.0551,36.2308,11.0542,1.27442,3.74574,113.315,-0.389723,0.980364,3.49492,0.1346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,201,199,22,22,3,8001,0,0,2130p407,"",COMP,2136p408
8796128794904513,40.5034544849131,213.130510667212,49.5706340461014,190.927015466093,68.5854405096612,76.75153903524,58166.4555760137,57428.5117186014,462196,545848,3347.63,1848.27,1.25411e+06,2.73567e+06,2.99202e+06,2.86102e+06,3.09189e+06,0,210.238,480.261,693.136,416.558,653.308,1887.75,873.385,16.6932,15.7963,15.398,15.9508,15.4622,14.3101,15.147,0.00884,16.2384,37.4126,68.5678,16.2384,37.4126,68.5678,1.50043,0.309695,0.000682,1.2e-05,692.098,416.175,653.18,1887.61,0.157355,1.69415e+07,0.001205,0.000616,0.010396,0.009799,0.025192,0.295142,0.000382,0.999829,0.999836,0.99989,0.019686,0.018354,0.01797,0,0,0,0,0,0,0,0,0,642.489,166.453,67.0586,0.906187,3614728,16.7216,15.8154,15.3996,15.9518,15.4624,14.3102,15.1577,0.974172,0.982528,0.998503,0.99908,0.999804,0.999926,0.990189,43248767,1985,0,0,0,0,0,0,832.723,5.94984,1.13207,0.001682,2e-05,241.904,111.841,2.32114,1.73787,1.47214,0,11.3573,6.8778,2.98,55.1125,4.81095,0.715783,0.153978,5.29678,0,138334,0.657755,0.031546,107925,-0.569657,118940,1.1378,66220.5,-0.052541,1.56926e+06,-0.192787,3.06251e+06,6.96544,36175.2,942.375,841.966,847.764,231.603,17.0526,6.59081,1223.51,-0.552228,0.489391,1.1522,-0.241891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,218,220,19,19,3,8001,0,0,2132p405,L2,COMP,2136p408
8796128794840500,40.5835817824017,212.885472376615,49.5436026083812,190.617305836922,68.6989266637057,77.2127603921001,58166.4555760137,57428.5162322824,0,545847,2481.42,2948.21,6828.94,7485.47,7746.37,7498.45,7827.27,1.20728e+11,1.89513,6.1979,22.5201,17.4788,0.869164,394.578,14.8923,21.8059,20.5194,19.1186,19.3937,22.6522,16.0097,19.5676,0.008951,0.672643,2.21895,5.37375,0.674207,2.2212,5.37692,4.27069,0.816846,0.001605,2e-05,22.486,17.4626,0.868992,394.548,0.291512,14593.5,0.016593,0.004217,0.03966,0.035023,12.0111,0.763791,0.001368,0.996759,0.998302,0.665693,0.023802,0.014559,0.009231,0,0,0,0,0,0,0,0,0,497.734,114.812,49.0483,1.2959,3616792,21.8347,20.5388,19.1202,19.3947,22.6525,16.0098,19.5784,0.973852,0.98231,0.998484,0.999069,0.999801,0.999925,0.990066,43249207,3508,0,0,0,0,0,0,630.684,5.87587,1.11778,0.0016,1.9e-05,165.479,99.334,2.49235,1.80803,1.07081,1.15051e+11,22.0237,0.85136,0.930127,1.75766,0.788475,0.557056,0.167675,0.967545,0,137309,0.960329,0.018762,0,-0.009061,0,0.000184,31.5421,0.100389,1813.79,-0.103433,1796.85,1.56658,727.773,30.8165,43.4403,46.4687,15.7826,0.034809,1.76142,69.5027,-0.274509,-3.25773,6.64271,0.458218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,206,206,21,21,2,8001,0,0,2129p405,"",COMP,2136p408
8796128794840501,40.5885111354889,212.875800267578,49.5440469483052,190.603690031569,68.7024048391614,77.2351519404508,58166.4555760137,57428.5162322824,0,545847,2582.29,3016.02,20042.1,45835.8,41799,47001.6,47743.4,1.00881e+11,32.7175,46.7183,26.7241,15.315,8.54619,301.001,65.1125,18.713,18.3263,18.9327,19.5372,20.1706,16.3036,17.9658,0.008984,1.69174,2.43674,3.42307,1.69174,2.43674,3.42307,1.21609,0.255159,0.000655,1.2e-05,26.6834,15.3007,8.54449,300.978,0.550037,11110.9,0.005329,0.006305,0.124363,0.176501,3.7208,2.52198,0.007295,0.932832,0.933482,0.752156,0.103618,0.101638,0.09987,0,0,0,0,0,0,0,0,0,497.734,114.812,49.0483,0.396191,3616792,18.7419,18.3457,18.9344,19.5382,20.1708,16.3037,17.9767,0.973756,0.982245,0.998479,0.999065,0.999801,0.999925,0.99003,43249212,3509,0,0,0,0,0,0,630.684,5.87587,1.11778,0.0016,1.9e-05,165.479,99.334,2.49235,1.80803,1.07081,4.91071e+10,31.0982,1.00488,0.857794,1.27463,0.674915,0.838992,0.152494,0.840894,0,137309,0.369015,-0.279482,37811.9,-0.201938,35982.7,7.97722,30213.2,-0.228041,16387.5,0.164123,18474.3,6.21422,4044.99,176.337,100.584,29.4256,7.72887,0.218702,1.03044,89.1435,-0.60383,-0.632561,3.86713,-0.957678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,199,200,21,21,2,8001,0,0,2129p405,"",COMP,2136p408
8796128794838564,40.471143615903,213.057347975234,49.5143326927488,190.879008273383,68.649734943745,76.758509656336,58166.4555760137,57428.5117186014,0,545847,685.978,1403.67,502092,638757,648962,644797,655767,5.16092e+12,42.6353,90.738,130.381,81.0372,261.708,433.997,157.217,18.4256,17.6055,17.212,17.7283,16.4555,15.9063,17.0088,0.00807,12.2195,26.2095,45.7351,12.2195,26.2095,45.7351,3.96272,0.759192,0.001297,1.7e-05,130.203,80.9692,261.661,433.968,0.28072,553435,0,0,0.016691,0.01694,0.055566,0.776003,0,0.999765,0.999817,0.999864,0.060566,0.001015,0.001226,0,0,0,0,0,0,0,0,0,450.064,79.4035,69.7834,0.828514,3616772,18.4515,17.623,17.2134,17.7292,16.4557,15.9064,17.0185,0.976395,0.984037,0.998633,0.99916,0.999821,0.999932,0.991039,43248838,1572,0,0,0,0,0,0,577.74,5.87587,1.11778,0.0016,1.9e-05,109.562,112.463,2.36905,1.95326,1.51463,4.31926e+12,9.98872,1.82401,1.68951,12.6215,1.2848,0.764386,0.128255,2.87748,0,138334,0.604477,0.057989,4895.48,0.611225,2438.69,0.405912,41213.1,-0.114852,174506,-0.281113,263716,1.99398,43313.8,378.282,306.538,259.19,70.5498,9.42261,1.78242,646.935,-0.515755,1.27355,0.549296,-0.194923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,200,201,18,18,3,8001,0,0,2129p405,"",COMP,2136p408
8796128866599363,40.6576180917208,212.789895757732,49.5696796024569,190.462655452835,68.7192163126494,77.4927073265427,58166.4555760137,57428.5162322824,825161,546942,1302.65,530.264,126050,568179,546293,571121,579064,0,158.131,258.677,204.967,116.709,460.943,-491.274,374.412,17.0025,16.4681,16.7208,17.3322,15.8409,NaN,16.0666,0.011466,3.91181,6.47039,9.46013,3.91181,6.47039,9.46013,0.889308,0.189493,0.000492,1e-05,204.57,116.57,460.825,-491.227,0.209682,395667,0.021124,0.017192,0.236435,0.244298,0.230465,1.70433,0.015443,0.984515,0.984571,0.691135,0.049622,0.047711,0.043019,0,0,0,0,0,0,0,0,0,501.812,116.707,72.4597,0.546381,3616792,17.0393,16.4929,16.7229,17.3335,15.8412,NaN,16.0805,0.966628,0.977396,0.998059,0.998807,0.999746,0.999904,0.987293,43249331,451,0,0,0,0,0,0,638.923,5.58135,1.06923,0.001766,2.1e-05,169.939,131.206,2.47618,1.78413,1.32401,0,32.4464,1.47489,1.10586,11.7089,1.36241,0.676253,0.151778,1.05781,0,137309,0.412416,-0.154301,29438.3,-0.164193,30753,7.29026,507.563,0.072118,363198,0.137176,598062,8.34847,5817.1,559.32,352.771,192.915,50.7438,10.2189,-1.56693,377.801,-0.610638,1.49238,NaN,-0.642385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,210,209,20,20,3,8001,0,0,2127p407,L2,COMP,2136p408
8796128866600258,40.7151995543166,212.709550635228,49.5875703281533,190.336347457604,68.7383503933643,77.7176822648881,58166.4555760137,57428.5162322824,0,546942,2139.85,1321.39,60625.4,83750.5,85141.7,84939.6,86012.4,6.33635e+11,7.60557,24.7749,59.3307,45.3019,73.7096,-147.005,50.3983,20.2972,19.015,18.0668,18.3597,17.8312,NaN,18.244,0.014849,1.81173,5.98694,12.3389,1.81173,5.98694,12.3389,4.05552,0.794193,0.00158,2.1e-05,59.1816,45.232,73.6854,-146.986,0.116782,200988,9.7e-05,4.4e-05,0.024168,0.024095,0.243542,2.06412,5.7e-05,0.999516,0.999785,0.999766,0.003902,0.00185,0.012928,0,0,0,0,0,0,0,0,0,637.559,167.469,75.4299,1.29778,3616795,20.3449,19.0471,18.0695,18.3614,17.8315,NaN,18.2619,0.956995,0.970824,0.997487,0.998456,0.99967,0.999876,0.983574,43598874,1346,0,0,0,0,0,0,788.785,5.58135,1.06923,0.001766,2.1e-05,247.133,141.643,2.70116,1.70766,1.27317,5.54303e+11,31.6491,1.02258,1.06173,2.0523,0.601427,0.756835,0.142035,1.19311,0,136285,0.785175,0,0,-0,0,0,60.0643,-0.044286,28280.2,0.208794,59297.5,1.78152,13044.1,116.661,150.808,119.182,40.3096,2.92877,-0.668938,222.862,-0.291853,0.529839,NaN,0.192411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,209,209,22,22,3,8001,0,0,2127p407,"",COMP,2136p408
8796128794774075,40.5552218740989,212.65298076505,49.4283627599106,190.406730434656,68.8623121430015,77.413879959007,57890.3085545115,57428.5162322824,0,545846,1486,2558.33,398373,681523,714799,709940,725417,2.79158e+12,62.4654,144.66,201.992,125.601,111.39,-787.381,258.456,18.0109,17.0991,16.7367,17.2525,17.3829,NaN,16.469,0.013671,10.8063,25.3585,45.854,10.8063,25.3585,45.854,3.39446,0.646867,0.001192,1.6e-05,201.525,125.422,111.357,-787.291,0.203547,1.04285e+06,2e-06,0,11.9279,25.5344,127.202,60.8425,0,0.999782,0.999897,0.999944,0.00115,0.000584,0.000631,0,0,0,0,0,0,0,0,0,321.924,129.978,47.933,0.926115,3616794,18.0548,17.1287,16.7392,17.2541,17.3832,NaN,16.4856,0.96034,0.973109,0.997686,0.998578,0.999697,0.999885,0.984868,43248623,2619,0,0,0,0,0,0,398.762,5.74229,1.09549,0.0016,1.9e-05,198.519,98.4162,2.77563,1.52038,1.05425,5.23283e+12,87.8116,1.53156,1.68232,5.36541,0.837756,0.586111,0.088414,2.2841,0,138333,0.643135,0.696481,10468.2,0.165267,15214,0.827044,17349.4,0.176136,417635,-0.196237,446279,2.75389,40836.5,454.36,450.444,371.29,100.875,3.84402,-3.18645,562.505,-0.514885,-0.129147,NaN,-0.253592,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,201,200,18,18,2,8001,0,0,2126p405,"",COMP,2136p408
8796128722880047,40.2383529313765,213.349845128831,49.4285595620081,191.3570944895,68.5837108102633,75.8932899411836,58166.4555760137,57428.5117186014,0,544749,3212.66,1640.54,3305.95,3739.87,3917.15,3824.98,3967.62,5.11044e+10,0.394553,2.43509,48.5837,25.9082,-19.1264,361.822,12.449,23.5097,21.5337,18.2838,18.9664,NaN,16.1038,19.7622,0.006233,0.113396,0.704083,3.61928,0.113396,0.704083,3.61928,3.94676,0.767698,0.001455,1.9e-05,48.5325,25.8914,-19.1237,361.803,0.322396,8850.07,0.227257,0.05867,0.163543,0.154462,1.99568,1.35527,0.001996,0.813369,0.785369,0.976339,0.185473,0.044096,0.04806,0,0,0,0,0,0,0,0,0,686.183,173.506,73.545,1.98256,3614729,23.5298,21.5472,18.2849,18.9671,NaN,16.1038,19.7697,0.981719,0.987648,0.998944,0.999352,0.999862,0.999948,0.993072,43247196,1583,0,0,0,0,0,0,907.632,6.10046,1.16281,0.001604,1.9e-05,260.097,126.241,2.21223,1.6617,1.34409,3.96164e+10,11.4912,0.906736,1.15397,4.22686,0.751974,0.504067,0.130771,0.935904,0,139358,1.7775,-0.4414,43.1383,-0.150223,43.0634,0.275235,951.381,-0.009676,650.06,0.480028,1540.7,3.07715,99.3786,6.10177,18.5834,96.4168,22.6856,-0.72936,1.59716,60.3942,-0.682194,NaN,NaN,1.48479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,222,223,21,21,4,8001,0,0,2134p402,"",COMP,2136p408
8796128722815028,40.2640332628134,213.145285505423,49.370823810995,191.130732262504,68.7031631462868,76.1782006887213,58166.4555760137,57428.5117186014,0,544748,1931.71,1992.33,21900.2,23687,24674.5,23946.7,24928.6,2.39756e+11,3.25728,17.4781,70.2624,45.0255,14.1029,130.176,42.3735,21.2179,19.3938,17.8832,18.3664,19.6267,17.2137,18.4323,0.008233,0.717018,3.87814,9.47036,0.717018,3.87814,9.47036,2.07189,0.404621,0.000844,1.3e-05,70.1644,44.987,14.1003,130.167,0.774002,114943,0.005956,0.001683,0.032413,0.030365,1.78949,4.65313,0.00074,0.769726,0.705733,0.771164,0.130577,0.126355,0.118301,0,0,0,0,0,0,0,0,0,600.544,175.875,55.7888,1.83273,3616774,21.2443,19.4116,17.8847,18.3673,19.6269,17.2138,18.4422,0.975923,0.983717,0.998606,0.999143,0.999817,0.999931,0.990859,43247281,2100,0,0,0,0,0,0,754.042,6.10248,1.16065,0.001769,2.1e-05,258.184,96.6737,2.49622,1.71659,1.29461,3.45149e+11,7.15686,0.839734,1.02079,11.2712,1.91347,0.661057,0.110347,1.10856,0,139358,0.969357,0.474371,5028.06,0.206317,2817.04,7.7552,177.597,0.157782,191.212,-0.313053,194.241,0.303969,4730.06,35.3172,82.5904,100.995,28.6161,0.409536,0.473205,123.354,-0.482574,-1.25964,2.41318,0.557526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,225,224,21,21,3,8001,0,0,2131p402,"",COMP,2136p408
8796128722814356,40.2199550034182,213.124785675939,49.3249420185544,191.144684207763,68.7396919707537,76.0977026036043,57890.3085545115,57428.5117186014,0,544748,2146.87,1386.73,4200.41,5231.36,5508.94,5290.75,5571.53,4.33759e+10,2.69116,8.73314,18.9411,15.2055,-47.7121,40.7917,17.0744,21.4252,20.1471,19.3065,19.545,NaN,18.4736,19.4191,0.008122,0.554883,1.81485,3.57368,0.554887,1.81485,3.57369,3.38984,0.661758,0.001477,2.1e-05,18.915,15.1926,-47.7035,40.789,0.190377,27402.4,0.001295,0.000167,0.071054,0.088199,0.769031,8.96033,0.0001,0.955006,0.962128,0.964108,0.061348,0.050228,0.050106,0,0,0,0,0,0,0,0,0,289.721,137.729,55.7888,1.2866,3616774,21.4513,20.1647,19.308,19.5459,NaN,18.4736,19.429,0.976245,0.983936,0.998625,0.999155,0.99982,0.999932,0.990982,43247269,1428,0,0,0,0,0,0,371.945,6.10248,1.16065,0.001769,2.1e-05,212.435,96.6737,2.31833,1.49955,1.29461,5.09736e+10,35.7457,0.857433,0.877252,5.50832,1.0177,0.66253,0.109743,0.979012,0,139358,0.735687,-0.053931,16.5767,0.010299,7.05578,0.094311,1388.94,0.239478,3444.92,-0.010527,1217.29,3.04979,239.394,23.7226,43.8905,34.8254,12.359,-1.83325,0.186935,55.9458,-0.237934,NaN,NaN,0.120987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,216,216,23,24,3,8001,0,0,2131p402,"",COMP,2136p408
8796128650529010,40.0108548076058,213.353996562066,49.2344715092512,191.539275486511,68.698798372416,75.3543995836967,57890.3085545115,57428.5117186014,0,543645,1899.22,1948.66,28679.6,39251.7,41296.4,39675.7,41816.7,3.90662e+11,10.5771,24.7367,10.5363,3.95759,147.56,-904.428,41.4951,19.9391,19.0166,19.9433,21.0064,17.0776,NaN,18.455,0.007083,2.13175,5.01977,8.4731,2.80853,6.52292,10.7915,3.47116,0.655929,0.001165,1.6e-05,10.5236,3.95467,147.537,-904.374,0.221003,133443,0.372484,0.352507,4.35682,10.3039,0.230575,1.04574,0.309238,0.9884,0.991581,0.992093,0.021187,0.016905,0.016248,0,0,0,0,0,0,0,0,0,289.272,138.152,80.4544,0.929871,3616769,19.9619,19.032,19.9446,21.0072,17.0777,NaN,18.4636,0.97925,0.985975,0.9988,0.999263,0.999843,0.999941,0.992131,43246739,2290,0,0,0,0,0,0,369.318,5.94391,1.13377,0.001768,2.1e-05,213.606,149.184,2.32663,1.49542,1.24447,2.7119e+11,21.8492,1.28092,1.32718,1.19461,0.472681,0.450863,0.087425,1.74274,0,140383,0.568394,-0.480358,343.497,0.375921,358.252,0.361748,4917.97,-0.101288,24536.7,0.008368,9769.77,2.64257,2227.64,84.0054,105.583,19.6066,3.20287,5.0356,-3.63059,153.785,-1.06264,3.92947,NaN,-1.481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,214,212,18,18,4,8001,0,0,2133p400,"",COMP,2129p393
8796128650464662,40.0980357045424,213.199291195424,49.2491762179302,191.315171058721,68.7550260611914,75.7288983103939,57890.3085545115,57428.5117186014,0,543644,103.951,3148.09,5184,5609.12,5779.43,5655.69,5898.47,9.74514e+10,1.06094,4.22534,30.8976,18.7811,-85.5898,-144.698,13.085,22.4358,20.9353,18.7752,19.3157,NaN,NaN,19.7081,0.00731,0.332907,1.33525,4.16164,0.349539,1.4412,4.57495,3.07709,0.571839,0.001158,1.6e-05,30.8593,18.7668,-85.5759,-144.689,0.713606,13552.1,0.554798,0.382994,3.1433,3.05638,0.83892,3.65726,0.357788,0.864012,0.865728,0.84435,0.076238,0.065616,0.041209,0,0,0,0,0,0,0,0,0,293.823,136.833,89.1287,1.5081,3616782,22.4593,20.9512,18.7765,19.3165,NaN,NaN,19.7169,0.978594,0.98553,0.998762,0.99924,0.999838,0.999939,0.99188,43247115,3478,0,0,0,0,0,0,379.501,6.01041,1.15478,0.001766,2.1e-05,210.491,169.275,2.29513,1.50645,1.17764,1.20969e+11,85.2853,0.702106,0.888941,42.0287,3.50375,0.448292,0.086599,1.14205,0,139358,1.23425,0.628461,1799.1,-0.49534,1169,4.8208,52.0181,-0.352884,72.9304,0.122455,66.8502,0.30678,1557.11,10.9041,27.4169,54.1323,14.1915,-2.91265,-0.586373,70.9683,-0.539991,NaN,NaN,0.940384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,217,215,21,21,4,8001,0,0,2130p400,"",COMP,2129p393
8796128650530232,40.0828939160671,213.204709873128,49.2382635718094,191.332458448545,68.7593664446721,75.6872582555614,57890.3085545115,57428.5117186014,0,543645,3468.57,2939.99,1721.11,2140.42,2286.39,2249.53,2342.1,2.8714e+10,0.822115,3.0217,33.4904,22.6831,47.534,330.789,11.0342,22.7127,21.2994,18.6877,19.1107,18.3075,16.2011,19.8932,0.007346,0.21577,0.798717,2.93551,0.21577,0.798717,2.93551,3.81862,0.731568,0.001422,1.9e-05,33.4487,22.6658,47.5262,330.769,0.414661,3454.36,0,0,0.034289,0.032981,0.171753,0.842654,0,0.88962,0.90528,0.893146,0.085214,0.059001,0.141019,0,0,0,0,0,0,0,0,0,289.272,138.152,52.5758,1.421,3616782,22.7363,21.3153,18.6891,19.1116,18.3077,16.2012,19.902,0.97849,0.985459,0.998756,0.999236,0.999837,0.999938,0.99184,43247113,3512,0,0,0,0,0,0,369.318,5.94391,1.13377,0.001768,2.1e-05,213.606,106.796,2.32663,1.49542,1.17084,3.4395e+10,61.5018,0.854405,0.9756,5.81038,2.03855,0.418896,0.104561,0.971836,0,139358,1.41323,-0.183521,149.272,-0.542885,176.108,0.777248,272.122,0.634227,1784.06,0.006983,793.383,3.57428,431.752,8.63243,19.4034,65.3631,19.3864,1.79206,1.43122,44.3496,-0.42252,0.803905,2.10648,1.21299,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,3,218,217,21,21,3,8001,0,0,2133p400,"",COMP,2129p393
8796128722747628,40.1391990420334,212.866569160392,49.1547155350829,190.948146911012,68.9498530686163,76.1966372478504,57890.3085545115,57428.5117186014,0,544747,1428.14,277.116,4829.35,7121.58,8101.41,8091.91,8211.73,9.11015e+10,2.87079,9.04698,53.4067,41.7281,91.2572,-385.019,22.0961,21.355,20.1087,18.181,18.4489,17.5993,NaN,19.1392,0.007308,0.496225,1.57488,3.87123,0.496225,1.57488,3.87123,3.07212,0.618453,0.00119,1.8e-05,53.3406,41.6964,91.2424,-384.996,0.332555,4653.56,0,0,40.7104,38.1824,88.9938,23.1721,0,0.907828,0.915898,0.912422,0.052026,0.034059,0.029338,0,0,0,0,0,0,0,0,0,267.89,148.516,57.6175,1.25392,3616773,21.3785,20.1246,18.1824,18.4498,17.5995,NaN,19.1481,0.978598,0.985533,0.998762,0.99924,0.999838,0.999939,0.991882,43247920,236,0,0,0,0,0,0,339.693,5.80972,1.11581,0.001686,2e-05,227.624,104.398,2.60025,1.50742,1.24172,2.44013e+10,87.2634,0.958443,1.00228,6.63445,1.12683,0.587638,0.127902,0.9042,0,139357,0.976503,0.456224,430.28,-0.032608,187.952,3.76494,19.1134,-0.679556,6584.05,0.286847,5607.06,2.83008,387.399,25.6251,46.9797,93.4925,32.7908,3.14696,-1.62041,73.3955,-0.267399,0.850246,NaN,0.965704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,213,213,20,21,3,8001,0,0,2128p402,"",COMP,2136p408
8796128722750778,40.3731500530244,212.94224355213,49.3852588894867,190.840668107956,68.7762443287482,76.6600877176051,58166.4555760137,57428.5117186014,0,544747,637.254,3492.37,1254.14,1576.96,1701.26,1661.16,1729.01,8.51651e+09,3.44172,6.38128,4.39317,-2.13246,52.5279,-742.575,7.60068,21.1581,20.4877,20.8931,NaN,18.199,NaN,20.2979,0.009043,0.477599,0.893286,1.07247,0.497558,0.943216,1.16761,2.13003,0.428208,0.000867,1.4e-05,4.38644,-2.13046,52.5174,-742.519,0.167684,11352.1,4.14802,4.31239,30.7051,42.9362,1.51468,0.960775,5.79599,0.975998,0.9774,0.981715,0.05635,0.054853,0.058326,0,0,0,0,0,0,0,0,0,498.396,115.158,65.7761,0.679817,3616772,21.1871,20.5073,20.8947,NaN,18.1992,NaN,20.3088,0.973586,0.98213,0.998469,0.999059,0.999799,0.999924,0.989964,43248777,3386,0,0,0,0,0,0,631.37,5.80972,1.11581,0.001686,2e-05,163.044,105.792,2.49884,1.84243,1.50703,7.39009e+09,58.3266,0.922137,0.96863,13.3697,1.67182,0.510083,0.164373,0.83167,0,138334,0.198488,-0.09684,18.1189,-0.015825,7.65891,0.224312,287.099,-0.091483,685.8,0.556413,1753.2,6.9168,16.0591,29.2641,23.1093,6.40184,-1.39412,1.54647,-2.76804,20.3398,NaN,NaN,NaN,-0.585899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,219,217,19,19,3,8001,0,0,2128p402,"",COMP,2136p408
8796128794772137,40.4223749077283,212.689681972957,49.3287876118757,190.548440862107,68.911545886769,77.0626815858647,58166.4555760137,57428.5117186014,0,545846,1101.46,733.159,62605.1,79901.5,85270.1,81391.1,86141.7,7.09422e+11,6.43184,30.184,94.0254,59.8811,73.2964,-139.491,66.314,20.4792,18.8006,17.5669,18.0568,17.8373,NaN,17.946,0.007242,1.37676,6.50635,14.3857,1.38267,6.51443,14.4021,3.18816,0.613913,0.001149,1.7e-05,93.91,59.836,73.2847,-139.483,0.256155,244972,0.065945,0.012027,0.105629,0.149027,0.595113,4.05214,0.009012,0.995373,0.996737,0.998922,0.028386,0.029472,0.016583,0,0,0,0,0,0,0,0,0,620.621,162.7,71.3285,1.6862,3616827,20.5024,18.8162,17.5682,18.0576,17.8375,NaN,17.9548,0.978791,0.985663,0.998773,0.999247,0.999839,0.999939,0.991955,43248533,681,0,0,0,0,0,0,770.922,5.74229,1.09549,0.0016,1.9e-05,239.705,120.428,2.71327,1.71559,1.42987,6.18857e+11,48.2693,0.929892,1.44328,6.27801,0.640556,0.585141,0.09492,1.6066,0,138333,0.861483,0.002114,982.861,0.22393,1691.47,0.300019,17320,-0.099585,22510.4,-0.379713,45235.4,3.66968,1964.61,84.2779,152.26,167.68,46.883,2.48415,-0.568663,236.65,-0.489374,0.220127,NaN,0.386536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,207,209,19,19,3,8001,0,0,2126p405,"",COMP,2136p408
